********************************************************************************
product = WebSphere Application Server 20.0.0.6 (wlp-1.0.41.cl200620200528-0414)
wlp.install.dir = C:/Users/pachopaco70/Documents/GitHub/CookTimeServer/Liberty/
java.home = C:\Program Files\Java\jre1.8.0_241
java.version = 1.8.0_241
java.runtime = Java(TM) SE Runtime Environment (1.8.0_241-b07)
os = Windows 10 (10.0; amd64) (en_US)
process = 14624@LAPTOP-RVGN66JT
********************************************************************************
[7/22/20 19:10:22:477 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server defaultServer has been launched.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_CLASS' found.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_PROVIDER' found.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_ALGORITM' found, using default value 'SHA1PRNG'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CLIENT_VIEW_STATE_TIMEOUT' found, using default value '0'.
[7/22/20 20:38:52:105 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SERIALIZE_STATE_IN_SESSION' found, using default value 'false'.
[7/22/20 20:38:52:105 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.COMPRESS_STATE_IN_SESSION' found, using default value 'true'.
[7/22/20 20:38:52:105 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CACHE_OLD_VIEWS_IN_SESSION_MODE' found, using default value 'off'.
[7/22/20 20:38:52:105 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.USE_FLASH_SCOPE_PURGE_VIEWS_IN_SESSION' found, using default value 'false'.
[7/22/20 20:38:52:105 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN' found, using default value 'none'.
[7/22/20 20:38:52:105 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_LENGTH' found, using default value '8'.
[7/22/20 20:38:52:105 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_CLASS' found.
[7/22/20 20:38:52:105 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_PROVIDER' found.
[7/22/20 20:38:52:105 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_ALGORITM' found, using default value 'SHA1PRNG'.
[7/22/20 20:38:52:105 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.LIBRARIES' found.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VALIDATE' found, using default value 'false'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.annotation.SCAN_PACKAGES' found.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.config.annotation.LifecycleProvider' found.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EL_RESOLVER_COMPARATOR' found.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EL_RESOLVER_PREDICATE' found.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEFAULT_WINDOW_MODE' found, using default value 'url'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECKED_VIEWID_CACHE_SIZE' found, using default value '500'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECKED_VIEWID_CACHE_ENABLED' found, using default value 'true'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ERROR_TEMPLATE_RESOURCE' found, using default value 'META-INF/rsc/myfaces-dev-error.xml'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEBUG_TEMPLATE_RESOURCE' found, using default value 'META-INF/rsc/myfaces-dev-debug.xml'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ERROR_HANDLING' found, using default value 'false, on Development Project stage: true'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.HANDLE_STATE_CACHING_MECHANICS' found, using default value 'true'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.AUTOCOMPLETE_OFF_VIEW_STATE' found, using default value 'true'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.USE_MULTIPLE_JS_FILES_FOR_JSF_UNCOMPRESSED_JS' found, using default value 'false'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.JSF_JS_MODE' found, using default value 'normal'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.TEMPORAL_RESOURCEHANDLER_CACHE_ENABLED' found, using default value 'false'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SERVICE_PROVIDER_FINDER' found.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.spi.InjectionProvider' found.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.DISABLE_FACELET_JSF_VIEWHANDLER' found, using default value 'false'.
[7/22/20 20:38:52:106 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SAVE_STATE_WITH_VISIT_TREE_ON_PSS' found, using default value 'true'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECK_ID_PRODUCTION_MODE' found, using default value 'auto'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.BUFFER_SIZE' found.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.REFRESH_PERIOD' found, using default value '-1'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_RESOURCE_RESOLVER' found.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.RESOURCE_RESOLVER' found.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.MARK_INITIAL_STATE_WHEN_APPLY_BUILD_VIEW' found, using default value 'false'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.DECORATORS' found.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'facelets.SKIP_COMMENTS' found.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WRAP_TAG_EXCEPTIONS_AS_CONTEXT_AWARE' found, using default value 'true'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CACHE_EL_EXPRESSIONS' found, using default value 'noCache'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_MAX_POOL_SIZE' found, using default value '5'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_MAX_DYNAMIC_PARTIAL_LIMIT' found, using default value '2'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_ENTRY_MODE' found, using default value 'soft'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_DEFERRED_NAVIGATION' found, using default value 'false'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EXPRESSION_FACTORY' found.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.INITIALIZE_ALWAYS_STANDALONE' found, using default value 'false'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.LOG_WEB_CONTEXT_PARAMS' found, using default value 'auto'.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_INITIALIZER' found.
[7/22/20 20:38:52:107 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_INIT_PLUGINS' found.
[7/22/20 20:38:52:108 CST] 0000007d org.apache.myfaces.view.facelets.ViewPoolProcessor           I org.apache.myfaces.CACHE_EL_EXPRESSIONS web config parameter is set to "noCache". To enable view pooling this param must be set to "alwaysRecompile". View Pooling disabled.
[7/22/20 20:38:52:109 CST] 0000007d com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0003I: The application CookTimeServer updated in 0.809 seconds.
[7/22/20 20:38:52:132 CST] 0000007d com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [CookTimeServer] [/CookTimeServer] [Faces Servlet]: Initialization successful.
[7/22/20 20:39:05:692 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:05:770 CST] 0000008a .ibm.ws.jaxrs.2.0.common:1.0.41.cl200620200528-0414(id=257)] I Setting the server's publish address to be /rest/
[7/22/20 20:39:05:789 CST] 0000008a com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [CookTimeServer] [/CookTimeServer] [cr.ac.tec.resources.RestAPI]: Initialization successful.
[7/22/20 20:39:05:841 CST] 0000008a SystemOut                                                    O rayos
[7/22/20 20:39:05:842 CST] 0000008a SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:39:05:895 CST] 00000091 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:06:024 CST] 0000007d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:08:409 CST] 00000031 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:08:518 CST] 0000009a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:08:521 CST] 0000009a SystemOut                                                    O rayos
[7/22/20 20:39:08:522 CST] 0000009a SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:39:08:525 CST] 00000093 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:08:581 CST] 00000064 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:23:345 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:23:777 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:25:259 CST] 00000093 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:25:287 CST] 00000064 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:25:290 CST] 00000064 SystemOut                                                    O rayos
[7/22/20 20:39:25:290 CST] 00000064 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:39:25:298 CST] 0000007d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:39:25:410 CST] 0000005d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:45:06:919 CST] 0000004b y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:45:08:170 CST] 00000063 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:45:08:624 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:45:15:679 CST] 00000079 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:45:42:510 CST] 00000056 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:45:46:259 CST] 00000093 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:45:47:290 CST] 0000007d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:45:48:907 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:46:47:873 CST] 00000058 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:46:49:016 CST] 00000063 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:46:49:583 CST] 0000005d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:46:58:145 CST] 00000091 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:47:01:802 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:47:01:807 CST] 00000075 SystemOut                                                    O rayos
[7/22/20 20:47:01:808 CST] 00000075 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:25:807 CST] 00000093 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:26:174 CST] 00000079 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:26:475 CST] 0000004b y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:27:855 CST] 0000004b y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:27:868 CST] 00000058 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:27:869 CST] 00000058 SystemOut                                                    O rayos
[7/22/20 20:52:27:869 CST] 00000058 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:27:870 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:28:086 CST] 00000093 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:33:603 CST] 00000031 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:33:607 CST] 00000084 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:33:608 CST] 00000084 SystemOut                                                    O rayos
[7/22/20 20:52:33:608 CST] 00000084 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:35:676 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:35:677 CST] 0000004b y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:35:678 CST] 0000004b SystemOut                                                    O rayos
[7/22/20 20:52:35:678 CST] 0000004b SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:37:127 CST] 00000064 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:37:132 CST] 0000009a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:37:133 CST] 0000009a SystemOut                                                    O rayos
[7/22/20 20:52:37:133 CST] 0000009a SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:39:159 CST] 00000063 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:39:161 CST] 00000063 SystemOut                                                    O rayos
[7/22/20 20:52:39:161 CST] 00000063 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:39:162 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:40:651 CST] 00000079 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:40:653 CST] 00000079 SystemOut                                                    O rayos
[7/22/20 20:52:40:653 CST] 00000079 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:40:656 CST] 0000007d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:42:771 CST] 0000005d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:42:773 CST] 0000005d SystemOut                                                    O rayos
[7/22/20 20:52:42:773 CST] 0000005d SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:42:781 CST] 00000079 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:44:929 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:44:931 CST] 0000005d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:44:934 CST] 0000005d SystemOut                                                    O rayos
[7/22/20 20:52:44:934 CST] 0000005d SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:47:981 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:47:983 CST] 0000008a SystemOut                                                    O rayos
[7/22/20 20:52:47:983 CST] 0000008a SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:47:989 CST] 00000079 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:49:270 CST] 00000056 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:49:282 CST] 0000004b y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:49:284 CST] 0000004b SystemOut                                                    O rayos
[7/22/20 20:52:49:284 CST] 0000004b SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:51:397 CST] 00000056 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:51:398 CST] 00000056 SystemOut                                                    O rayos
[7/22/20 20:52:51:399 CST] 00000056 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:51:399 CST] 00000058 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:53:044 CST] 00000031 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:53:046 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:53:046 CST] 00000031 SystemOut                                                    O rayos
[7/22/20 20:52:53:046 CST] 00000031 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:54:718 CST] 00000058 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:54:720 CST] 00000058 SystemOut                                                    O rayos
[7/22/20 20:52:54:720 CST] 00000058 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:54:732 CST] 00000063 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:56:373 CST] 00000059 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:52:56:374 CST] 00000059 SystemOut                                                    O rayos
[7/22/20 20:52:56:374 CST] 00000059 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:52:56:374 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:02:310 CST] 00000056 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:53:02:322 CST] 0000009a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
